racetime_ms,x,y,z,speed,turning,dist_to_next_cp,action
21350,796.54833984375,24.007789611816406,129.2647705078125,419,0.0,248.3267122098106,up
21400,790.7926025390625,24.008970260620117,130.1466827392578,419,0.0,251.81303288773103,up
21450,785.0271606445312,24.014633178710938,131.05645751953125,420,-1.0,255.37266659028032,up
21500,779.2548217773438,24.021793365478516,132.0086212158203,421,-1.0,258.99173990049536,up
21550,773.4813842773438,24.027563095092773,133.02967834472656,422,-1.0,262.64697424181776,up
21600,767.7156982421875,24.031835556030273,134.16111755371094,423,0.0,266.30433851831367,up
21650,761.9658203125,24.039756774902344,135.42906188964844,424,0.0,269.9419590749591,up
21710,755.0888671875,24.04611587524414,137.12367248535156,425,0.0,274.28616991106475,up
21760,749.3729858398438,24.046293258666992,138.65396118164062,426,0.0,277.9096871422285,up
21810,743.6635131835938,24.039430618286133,140.25881958007812,427,0.0,281.56208781116425,up
21860,737.955322265625,24.027170181274414,141.91766357421875,428,0.0,285.2591109291654,up
21910,732.2447509765625,24.01366424560547,143.61717224121094,429,0.0,289.01037475569126,up
21960,726.5299682617188,24.007322311401367,145.3489990234375,430,0.0,292.82072783194053,up
22010,720.8094482421875,24.01276206970215,147.1065216064453,431,0.0,296.6935185919649,up
22060,715.0797729492188,24.020374298095703,148.88275146484375,432,0.0,300.63366207583067,up
22110,709.33984375,24.027233123779297,150.6736297607422,433,0.0,304.6423919518456,up
22160,703.5888671875,24.03097915649414,152.47576904296875,434,0.0,308.7202264290946,up
22220,696.6707153320312,24.030363082885742,154.64422607421875,435,1.0,313.70858239855795,up
22270,690.88134765625,24.026580810546875,156.42276000976562,436,0.0,317.96681217577,up
22320,685.065185546875,24.02173614501953,158.15780639648438,437,0.0,322.32626023953065,up
22370,679.2184448242188,24.021583557128906,159.8345184326172,438,0.0,326.7935993187277,up
22420,673.3439331054688,24.026039123535156,161.46360778808594,439,1.0,331.35802821141834,up
22470,667.4418334960938,24.028654098510742,163.04396057128906,440,1.0,336.016658419734,up
22520,661.5083618164062,24.030052185058594,164.55430603027344,441,1.0,340.778595630218,up
22570,655.5366821289062,24.031639099121094,165.96054077148438,442,0.0,345.66024327592487,up
22620,649.5258178710938,24.03363037109375,167.2494354248047,443,0.0,350.66339602458356,up
22680,642.264404296875,24.034927368164062,168.65036010742188,444,1.0,356.8147819141627,up
22720,637.3981323242188,24.039663314819336,169.5050506591797,445,0.0,360.994865229647,up
22780,630.05615234375,24.5554256439209,170.69793701171875,442,0.0,367.3730359872849,up
22830,624.0550537109375,25.753047943115234,171.5773162841797,441,0.0,372.65315154325646,up
22880,618.1959838867188,27.47801971435547,172.36940002441406,439,0.0,377.86274556894904,up
22930,612.5305786132812,29.73186683654785,173.10531616210938,437,0.0,382.94559252488,up
22980,607.1304321289062,32.49371337890625,173.8014373779297,436,0.0,387.8337370053036,up
23030,601.8173828125,35.30689239501953,174.4840087890625,433,0.0,392.6798184847207,up
23080,596.51171875,38.05263137817383,175.16546630859375,429,0.0,397.54991126095706,up
23130,591.2149047851562,40.732181549072266,175.84576416015625,426,0.0,402.44014619883876,up
23180,585.9259643554688,43.34527587890625,176.5250244140625,423,0.0,407.34901503439653,up
23230,580.6431274414062,45.895606994628906,177.18789672851562,421,1.0,412.28091521096053,up
23290,574.328125,48.92689514160156,177.8751220703125,420,1.0,418.24036732010217,up
23330,570.147216796875,50.951725006103516,178.25717163085938,420,0.0,422.22718930915835,up
23390,563.9195556640625,54.07679748535156,178.68992614746094,418,0.0,428.23883237397433,up
23440,558.7279663085938,56.67033767700195,178.9436798095703,417,0.0,433.3028048089607,up
23490,553.5516357421875,59.260292053222656,179.1239471435547,415,0.0,438.3914944754701,up
23540,548.3936157226562,61.844852447509766,179.25839233398438,414,0.0,443.4924503931635,up
23590,543.25439453125,64.421142578125,179.3623504638672,412,0.0,448.59946718319924,up
23640,538.1337890625,66.98675537109375,179.44529724121094,411,0.0,453.7088642680958,up
23690,533.0308837890625,69.54055786132812,179.5128631591797,409,0.0,458.8189718285844,up
23740,527.9450073242188,72.08253479003906,179.56851196289062,408,0.0,463.9286851050784,up
23790,522.8751831054688,74.61380004882812,179.61456298828125,407,0.0,469.0377018114308,up
23840,517.8214721679688,77.13600158691406,179.65296936035156,405,0.0,474.1449650671118,up
23890,512.7846069335938,79.65042114257812,179.68533325195312,404,0.0,479.24890433328517,up
23950,506.757568359375,82.62320709228516,179.7203826904297,401,0.0,485.36809034164884,up
24000,501.7436218261719,85.02974700927734,179.74937438964844,398,0.0,490.46244550318767,up
24050,496.7371826171875,87.37028503417969,179.7783660888672,396,0.0,495.5512044293057,up
24100,491.73828125,89.64494323730469,179.80735778808594,393,0.0,500.6333735712526,up
24150,486.7468566894531,91.85375213623047,179.8363494873047,391,0.0,505.7081017557414,up
24200,481.7629699707031,93.996826171875,179.86529541015625,389,0.0,510.77450560777686,up
24250,476.78619384765625,96.07437896728516,179.8941650390625,386,0.0,515.8322400244912,up
24300,471.8166198730469,98.08634185791016,179.92315673828125,384,0.0,520.8804244022114,up
24350,466.8544921875,100.03282928466797,179.9521484375,382,0.0,525.9181879081356,up
24410,460.9097595214844,102.28245544433594,179.9869384765625,379,0.0,531.9489094774461,up
24450,456.95257568359375,103.73002624511719,180.0101318359375,378,0.0,535.9600670979892,up
24510,451.02569580078125,105.82319641113281,180.044921875,375,0.0,541.9622059295461,up
24560,446.0947570800781,107.49593353271484,180.07374572753906,373,0.0,546.9501480516384,up
24610,441.1712341308594,109.10376739501953,180.10243225097656,371,0.0,551.925024191332,up
24660,436.2550964355469,110.6468276977539,180.13119506835938,369,0.0,556.8864272815648,up
24710,431.3463439941406,112.12512969970703,180.16018676757812,368,0.0,561.8339551904978,up
24760,426.4443664550781,113.53875732421875,180.18917846679688,366,0.0,566.7679238696907,up
24810,421.5497131347656,114.8878173828125,180.21817016601562,364,0.0,571.6875184183643,up
24860,416.6624450683594,116.17240142822266,180.24716186523438,362,0.0,576.5924228822101,up
24910,411.7825012207031,117.39273834228516,180.27593994140625,361,0.0,581.4825368582462,up
24960,406.9098815917969,118.54882049560547,180.30462646484375,359,0.0,586.357619171764,up
25020,401.0723876953125,119.8513412475586,180.33905029296875,357,0.0,592.187614268271,up
25070,396.21575927734375,120.86630249023438,180.36773681640625,356,0.0,597.0291227812593,up
25120,391.366455078125,121.81732177734375,180.39642333984375,354,0.0,601.8551264588007,up
25170,386.5244445800781,122.70446014404297,180.42510986328125,353,0.0,606.6655583591082,up
25220,381.6896667480469,123.5278091430664,180.45379638671875,352,0.0,611.4604085068236,up
25270,376.8619689941406,124.28750610351562,180.48245239257812,350,0.0,616.2397905784408,up
25320,372.0411071777344,124.98373413085938,180.51113891601562,349,0.0,621.003916388229,up
25380,366.2655944824219,125.73539733886719,180.54556274414062,348,0.0,626.7002218382435,up
25420,362.4210205078125,126.185791015625,180.56851196289062,347,0.0,630.4852602078458,up
25480,356.6628112792969,126.78543853759766,180.60293579101562,345,0.0,636.1441124319855,up
25530,351.87225341796875,127.21561431884766,180.63162231445312,344,0.0,640.8427096318253,up
25580,347.0888366699219,127.58268737792969,180.6602783203125,343,0.0,645.5259108404307,up
25630,342.3126220703125,127.88677215576172,180.68865966796875,342,0.0,650.1937901026542,up
25680,337.5435791015625,128.12803649902344,180.717041015625,341,0.0,654.8464338288093,up
25730,332.7817077636719,128.3065643310547,180.74542236328125,341,0.0,659.4839532208161,up
25780,328.0269470214844,128.42234802246094,180.7738037109375,340,0.0,664.1065182434537,up
25830,323.2793273925781,128.47552490234375,180.80218505859375,339,0.0,668.71424660169,up
25880,318.53857421875,128.46615600585938,180.83056640625,338,0.0,673.3075530347905,up
25940,312.858642578125,128.37249755859375,180.8645477294922,337,0.0,678.8008233797113,up
25980,309.0776672363281,128.2601776123047,180.8870086669922,337,0.0,682.4516382354175,up
26040,303.4147644042969,128.01702880859375,180.9207000732422,336,0.0,687.9109188034771,up
26090,298.70343017578125,127.74591064453125,180.9487762451172,336,0.0,692.4450815968052,up
26140,293.9991760253906,127.41273498535156,180.9768524169922,335,0.0,696.9656033146804,up
26190,289.302001953125,127.0176010131836,181.00518798828125,335,0.0,701.4726623764777,up
26240,284.6118469238281,126.56060028076172,181.0335693359375,334,0.0,705.966589613849,up
26290,279.9287414550781,126.04191589355469,181.0619354248047,334,0.0,710.4476218229073,up
26340,275.2526550292969,125.46162414550781,181.0900115966797,334,0.0,714.9160853723179,up
26390,270.58355712890625,124.81975555419922,181.1180877685547,333,0.0,719.3722107630141,up
26440,265.9215087890625,124.11638641357422,181.1461639404297,333,0.0,723.8162054595745,up
26490,261.2664489746094,123.35162353515625,181.1742401123047,333,0.0,728.2484084871028,up
26540,256.61834716796875,122.52555847167969,181.2023162841797,333,0.0,732.6691349949496,up
26590,251.9769744873047,121.63813781738281,181.2303924560547,332,0.0,737.0788824654278,up
26650,246.41644287109375,120.4925308227539,181.2640838623047,332,0.0,742.3563051681124,up
26700,241.79031372070312,119.47077941894531,181.29185485839844,332,0.0,746.7426335983139,up
26750,237.17111206054688,118.38807678222656,181.3196258544922,332,0.0,751.1187912292926,up
26800,232.5586700439453,117.24453735351562,181.34739685058594,332,0.0,755.4852681946065,up
26850,227.95303344726562,116.04026794433594,181.3751678466797,332,0.0,759.8423510732523,up
26900,223.35427856445312,114.77534484863281,181.40293884277344,332,0.0,764.1902989326951,up
26950,218.76243591308594,113.44986724853516,181.4307098388672,332,0.0,768.5294244030574,up
27000,214.1762237548828,112.12862396240234,181.46267700195312,331,0.0,772.8680355516326,up
27050,209.55892944335938,112.10128021240234,181.4622344970703,331,0.0,777.3929515708753,up
27100,204.96495056152344,112.11904907226562,181.2978973388672,332,0.0,781.9270708188021,up
27160,199.4140167236328,112.05975341796875,181.03390502929688,334,0.0,787.407908538789,up
27210,194.76119995117188,112.02511596679688,180.78770446777344,335,0.0,792.0083760312737,up
27260,190.0958251953125,112.0322265625,180.55702209472656,337,0.0,796.6240432227005,up
27310,185.41600036621094,112.0218276977539,180.32638549804688,338,0.0,801.2526073493448,up
27360,180.71969604492188,112.01337432861328,180.09127807617188,339,0.0,805.898915683967,up
27410,176.0070343017578,112.0163803100586,179.8496551513672,340,0.0,810.5641821963882,up
27460,171.27627563476562,112.0226058959961,179.6029052734375,342,0.0,815.2489762495358,up
27510,166.5275421142578,112.02721405029297,179.35215759277344,343,0.0,819.9524688221544,up
27560,161.76084899902344,112.02888488769531,179.0983428955078,344,0.0,824.6743561255022,up
27610,156.97654724121094,112.02752685546875,178.84274291992188,345,0.0,829.4140868981652,up
27660,152.1749725341797,112.02413177490234,178.58633422851562,347,0.0,834.1712883621942,up
27710,147.3565673828125,112.02092742919922,178.33004760742188,348,0.0,838.9456188951059,up
27770,141.55230712890625,112.0193862915039,178.02288818359375,349,0.0,844.6975611917508,up
27820,136.69644165039062,112.01904296875,177.76637268066406,351,0.0,849.5103192060056,up
27870,131.82327270507812,112.01950073242188,177.5088348388672,352,0.0,854.3408937838184,up
27920,126.93244934082031,112.02045440673828,177.24977111816406,353,0.0,859.1896685542927,up
27970,122.02403259277344,112.0214614868164,176.98895263671875,354,0.0,864.0565670713752,up
28020,117.09784698486328,112.02220916748047,176.7321014404297,356,-1.0,868.9408808069328,up
28070,112.15309143066406,112.02246856689453,176.50804138183594,357,-1.0,873.8391411343313,up
28120,107.18962097167969,112.02275848388672,176.34408569335938,358,0.0,878.7475985584811,up
28170,102.20792388916016,112.02568054199219,176.2565460205078,359,0.0,883.6637669626697,up
28220,97.20828247070312,112.02953338623047,176.25018310546875,360,0.0,888.586666091963,up
28270,92.19131469726562,112.03162384033203,176.30535888671875,362,0.0,893.5184386353578,up
28330,86.14869689941406,112.0291748046875,176.42715454101562,363,0.0,899.4513013005319,up
28380,81.0946273803711,112.02389526367188,176.5605010986328,364,0.0,904.4099147941401,up
28430,76.02375030517578,112.01798248291016,176.71453857421875,366,0.0,909.3831782426975,up
28480,70.93621063232422,112.01410675048828,176.88446044921875,367,0.0,914.371930327648,up
28530,65.83255004882812,112.01622009277344,177.06741333007812,368,0.0,919.3764457949128,up
28580,60.71059799194336,112.03995513916016,177.26133728027344,369,0.0,924.4006565697207,up
28630,55.5609245300293,112.18335723876953,177.46258544921875,370,0.0,929.4636494519046,up
28680,50.4095344543457,112.50022888183594,177.66522216796875,371,0.0,934.5455699655988,up
28730,45.26575469970703,112.9175796508789,177.87045288085938,372,0.0,939.6300437587081,up
28780,40.121524810791016,113.36180114746094,178.0777587890625,371,0.0,944.7180951687603,up
28840,33.955711364746094,113.81647491455078,178.3268585205078,370,0.0,950.8102709687033,up
28880,29.851276397705078,114.06922912597656,178.49264526367188,370,0.0,954.8616623486171,up
28940,23.703758239746094,114.37285614013672,178.7410125732422,369,0.0,960.9236947695575,up
28950,18.59933853149414,114.5545883178711,178.94705200195312,364,0.0,965.9515000521516,up
28950,13.57200813293457,114.67040252685547,179.1499481201172,357,0.0,970.8983330127243,up
28950,8.629461288452148,114.72225189208984,179.3494110107422,351,0.0,975.7568305469847,up
28950,3.7703089714050293,114.71122741699219,179.54550170898438,345,0.0,980.5284761343121,up
28950,-1.00681471824646,114.63836669921875,179.73829650878906,339,0.0,985.2147326180066,up
28950,-5.703253269195557,114.50476837158203,179.92784118652344,333,0.0,989.8170585827595,up
28950,-10.320328712463379,114.31143188476562,180.11416625976562,327,0.0,994.3368918026889,up
28950,-14.85934066772461,114.0593490600586,180.29734802246094,321,0.0,998.7756484949404,up
28950,-20.205537796020508,113.68120574951172,180.5131072998047,315,0.0,1003.9977760692135,up
28950,-24.577896118164062,113.30387115478516,180.68955993652344,309,0.0,1008.2637402700307,up
28950,-28.876195907592773,112.87091064453125,180.86302185058594,304,0.0,1012.453054535029,up
28950,-33.101646423339844,112.38329315185547,181.03353881835938,298,0.0,1016.5670709053951,up
28950,-37.25545120239258,111.84193420410156,181.201171875,293,0.0,1020.6071335394369,up
28950,-41.33879470825195,111.24775695800781,181.365966796875,288,0.0,1024.5745742116812,up
28950,-45.35282516479492,110.6016616821289,181.52796936035156,283,0.0,1028.4706904074487,up
28950,-49.29868698120117,109.90454864501953,181.68722534179688,278,0.0,1032.2967789842876,up
28950,-53.1775016784668,109.15726470947266,181.84375,273,0.0,1036.0541161515475,up
28950,-56.99037551879883,108.3606948852539,181.9976348876953,268,0.0,1039.7439596242252,up
28950,-61.48031997680664,107.3409194946289,182.1788330078125,262,0.0,1044.0844408872758,up
28950,-64.42264556884766,106.62301635742188,182.29757690429688,259,0.0,1046.9261424348351,up
28950,-68.7610092163086,105.49014282226562,182.47265625,253,0.0,1051.112302110756,up
28950,-72.3086166381836,104.49559020996094,182.6158447265625,248,0.0,1054.5320802564518,up
28950,-75.79576873779297,103.45599365234375,182.75657653808594,244,0.0,1057.8906760586335,up
28950,-79.22343444824219,102.37211608886719,182.89491271972656,240,0.0,1061.1892150098058,up
28950,-82.5926284790039,101.24471282958984,183.03086853027344,235,0.0,1064.4288734968907,up
28950,-85.90431213378906,100.07457733154297,183.16453552246094,231,0.0,1067.6107695934395,up
28950,-89.15943908691406,98.86241912841797,183.29591369628906,227,0.0,1070.736018626456,up
28950,-92.35893249511719,97.60897064208984,183.42503356933594,223,0.0,1073.8057041214443,up
28950,-95.50375366210938,96.31494140625,183.5519561767578,219,0.0,1076.8209424884785,up
28950,-98.59481811523438,94.98103332519531,183.6767120361328,215,0.0,1079.782807730086,up
28950,-101.63298797607422,93.60795593261719,183.79931640625,211,0.0,1082.6923229168767,up
28950,-105.21021270751953,91.90948486328125,183.94371032714844,207,0.0,1086.116092213504,up
28950,-108.1351318359375,90.45257568359375,184.061767578125,203,0.0,1088.914093903899,up
28950,-111.00993347167969,88.95863342285156,184.1777801513672,199,0.0,1091.6630198296762,up
28950,-111.5789566040039,88.65545654296875,184.20074462890625,199,0.0,1092.207005724653,up
28950,-111.5789566040039,88.65545654296875,184.20074462890625,199,0.0,1092.207005724653,up
28950,-111.5789566040039,88.65545654296875,184.20074462890625,199,0.0,1092.207005724653,up
28950,-111.5789566040039,88.65545654296875,184.20074462890625,199,0.0,1092.207005724653,up
28950,-111.5789566040039,88.65545654296875,184.20074462890625,199,0.0,1092.207005724653,up
28950,-111.5789566040039,88.65545654296875,184.20074462890625,199,0.0,1092.207005724653,up
28950,-111.5789566040039,88.65545654296875,184.20074462890625,199,0.0,1092.207005724653,up
28950,-111.5789566040039,88.65545654296875,184.20074462890625,199,0.0,1092.207005724653,up
28950,-111.5789566040039,88.65545654296875,184.20074462890625,199,0.0,1092.207005724653,up
28950,-111.5789566040039,88.65545654296875,184.20074462890625,199,0.0,1092.207005724653,up
28950,-111.5789566040039,88.65545654296875,184.20074462890625,199,0.0,1092.207005724653,up
28950,-111.5789566040039,88.65545654296875,184.20074462890625,199,0.0,1092.207005724653,up
28950,-111.5789566040039,88.65545654296875,184.20074462890625,199,0.0,1092.207005724653,up
28950,-111.5789566040039,88.65545654296875,184.20074462890625,199,0.0,1092.207005724653,up
28950,-111.5789566040039,88.65545654296875,184.20074462890625,199,0.0,1092.207005724653,up
28950,-111.5789566040039,88.65545654296875,184.20074462890625,199,0.0,1092.207005724653,up
28950,-111.5789566040039,88.65545654296875,184.20074462890625,199,0.0,1092.207005724653,up
28950,-111.5789566040039,88.65545654296875,184.20074462890625,199,0.0,1092.207005724653,up
28950,-111.5789566040039,88.65545654296875,184.20074462890625,199,0.0,1092.207005724653,up
28950,-111.5789566040039,88.65545654296875,184.20074462890625,199,0.0,1092.207005724653,up
28950,-111.5789566040039,88.65545654296875,184.20074462890625,199,0.0,1092.207005724653,up
28950,-111.5789566040039,88.65545654296875,184.20074462890625,199,0.0,1092.207005724653,up
28950,-111.5789566040039,88.65545654296875,184.20074462890625,199,0.0,1092.207005724653,up
28950,-111.5789566040039,88.65545654296875,184.20074462890625,199,0.0,1092.207005724653,up
28950,-111.5789566040039,88.65545654296875,184.20074462890625,199,0.0,1092.207005724653,up
28950,-111.5789566040039,88.65545654296875,184.20074462890625,199,0.0,1092.207005724653,up
28950,-111.5789566040039,88.65545654296875,184.20074462890625,199,0.0,1092.207005724653,up
28950,-111.5789566040039,88.65545654296875,184.20074462890625,199,0.0,1092.207005724653,up
28950,-111.5789566040039,88.65545654296875,184.20074462890625,199,0.0,1092.207005724653,up
28950,-111.5789566040039,88.65545654296875,184.20074462890625,199,0.0,1092.207005724653,up
28950,-111.5789566040039,88.65545654296875,184.20074462890625,199,0.0,1092.207005724653,up
28950,-111.5789566040039,88.65545654296875,184.20074462890625,199,0.0,1092.207005724653,up
28950,-111.5789566040039,88.65545654296875,184.20074462890625,199,0.0,1092.207005724653,up
28950,-111.5789566040039,88.65545654296875,184.20074462890625,199,0.0,1092.207005724653,up
28950,-111.5789566040039,88.65545654296875,184.20074462890625,199,0.0,1092.207005724653,up
28950,-111.5789566040039,88.65545654296875,184.20074462890625,199,0.0,1092.207005724653,up
28950,-111.5789566040039,88.65545654296875,184.20074462890625,199,0.0,1092.207005724653,up
28950,-111.5789566040039,88.65545654296875,184.20074462890625,199,0.0,1092.207005724653,up
28950,-111.5789566040039,88.65545654296875,184.20074462890625,199,0.0,1092.207005724653,up
28950,-111.5789566040039,88.65545654296875,184.20074462890625,199,0.0,1092.207005724653,up
28950,-111.5789566040039,88.65545654296875,184.20074462890625,199,0.0,1092.207005724653,up
28950,-111.5789566040039,88.65545654296875,184.20074462890625,199,0.0,1092.207005724653,up
28950,-111.5789566040039,88.65545654296875,184.20074462890625,199,0.0,1092.207005724653,up
28950,-111.5789566040039,88.65545654296875,184.20074462890625,199,0.0,1092.207005724653,up
28950,-111.5789566040039,88.65545654296875,184.20074462890625,199,0.0,1092.207005724653,up
28950,-111.5789566040039,88.65545654296875,184.20074462890625,199,0.0,1092.207005724653,up
28950,-111.5789566040039,88.65545654296875,184.20074462890625,199,0.0,1092.207005724653,up
28950,-111.5789566040039,88.65545654296875,184.20074462890625,199,0.0,1092.207005724653,up
28950,-111.5789566040039,88.65545654296875,184.20074462890625,199,0.0,1092.207005724653,up
28950,-111.5789566040039,88.65545654296875,184.20074462890625,199,0.0,1092.207005724653,up
28950,-111.5789566040039,88.65545654296875,184.20074462890625,199,0.0,1092.207005724653,up
28950,-111.5789566040039,88.65545654296875,184.20074462890625,199,0.0,1092.207005724653,up
